id,listing_url,host_id,host_since,latitude,longitude,neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,square_feet,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,reviews_per_month,price
12930651,https://www.airbnb.com/rooms/12930651,5580771,2013-03-22,42.305376789378734,-71.11324413343733,Jamaica Plain,Apartment,Private room,2,1.0,1.0,1.0,"{TV,""Wireless Internet"",""Air Conditioning"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",,2,12,98.0,10.0,9.0,10.0,10.0,10.0,10.0,f,flexible,1,3.91,80.0
3997572,https://www.airbnb.com/rooms/3997572,1805868,2012-02-24,42.31449926702607,-71.1122319203949,Jamaica Plain,House,Private room,2,1.0,1.0,1.0,{},,1,3,100.0,10.0,10.0,10.0,10.0,9.0,9.0,f,flexible,1,0.12,85.0
4223387,https://www.airbnb.com/rooms/4223387,5689782,2013-03-30,42.31738706631696,-71.10003065912305,Jamaica Plain,House,Private room,3,1.0,1.0,2.0,"{""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,1,43,91.0,9.0,10.0,10.0,10.0,9.0,9.0,f,flexible,1,1.83,75.0
12855396,https://www.airbnb.com/rooms/12855396,16052189,2014-05-27,42.32423675203393,-71.10812404783636,,House,Private room,1,1.0,1.0,1.0,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating}",,7,1,20.0,10.0,10.0,10.0,10.0,2.0,6.0,f,flexible,6,0.44,57.0
12426823,https://www.airbnb.com/rooms/12426823,17549950,2014-07-02,42.322198384693365,-71.10629670951586,Jamaica Plain,Apartment,Private room,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",,1,0,,,,,,,,f,moderate,1,,100.0
14361322,https://www.airbnb.com/rooms/14361322,19056916,2014-07-28,42.32284647416693,-71.10517194647886,Jamaica Plain,Apartment,Private room,1,1.0,1.0,1.0,"{""Wireless Internet"",Kitchen,""Family/Kid Friendly"",Washer,Dryer,""Lock on Bedroom Door"",Hangers}",,1,0,,,,,,,,f,flexible,1,,40.0
2963419,https://www.airbnb.com/rooms/2963419,15123694,2014-05-05,42.318038974479784,-71.11687373250301,Jamaica Plain,House,Private room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,4,20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,0.71,100.0
5904732,https://www.airbnb.com/rooms/5904732,987917,2011-08-18,42.314064798157865,-71.09905545857005,Jamaica Plain,House,Private room,2,2.5,1.0,1.0,"{Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",,1,9,93.0,10.0,10.0,10.0,10.0,9.0,10.0,f,flexible,3,0.53,70.0
3591359,https://www.airbnb.com/rooms/3591359,9662986,2013-10-27,42.325668119032656,-71.10543388992956,Jamaica Plain,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",,4,26,95.0,10.0,9.0,10.0,10.0,9.0,10.0,f,moderate,1,1.43,190.0
2538536,https://www.airbnb.com/rooms/2538536,16067950,2014-05-27,42.3248744740374,-71.10556705192403,,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",,7,17,95.0,9.0,9.0,10.0,10.0,10.0,10.0,f,flexible,1,0.59,149.0
4975581,https://www.airbnb.com/rooms/4975581,12937716,2014-03-08,42.32038118596349,-71.11270172682764,Jamaica Plain,Apartment,Entire home/apt,6,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",,3,47,94.0,9.0,10.0,10.0,10.0,9.0,9.0,f,moderate,1,2.57,168.0
4767023,https://www.airbnb.com/rooms/4767023,24593919,2014-12-07,42.32327560623326,-71.1070588160843,Jamaica Plain,House,Entire home/apt,5,2.0,3.0,4.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,2,9,87.0,10.0,9.0,10.0,10.0,8.0,9.0,f,moderate,2,0.7,205.0
6364042,https://www.airbnb.com/rooms/6364042,987917,2011-08-18,42.31362383219926,-71.09821200812918,Jamaica Plain,House,Private room,2,2.5,1.0,1.0,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",,1,17,92.0,9.0,9.0,9.0,10.0,9.0,9.0,f,flexible,3,1.32,65.0
7986179,https://www.airbnb.com/rooms/7986179,20040612,2015-08-21,42.321577937137754,-71.1141153320651,Jamaica Plain,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Hangers,Iron,""Laptop Friendly Workspace""}",,1,5,92.0,10.0,9.0,10.0,10.0,9.0,10.0,f,flexible,1,1.5,75.0
14109003,https://www.airbnb.com/rooms/14109003,22290246,2014-10-08,42.32267988827825,-71.11561971775167,Jamaica Plain,Condominium,Entire home/apt,4,1.0,2.0,4.0,"{TV,""Cable TV"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials,""Laptop Friendly Workspace""}",,1,0,,,,,,,,t,flexible,1,,117.0
